sub_ux_id,user_id,ux_start_date,ux_end_date,sub_type,download_id,date,datetime,user_id,session_id,resource_id,career_id,country_id
21512277,3588935,2023-06-25,2023-07-24,2,1571132387,2023-07-21,2023-07-21 00:42:36,3588935,77gk22nuqsip8vgkc8n83jnae3-0,6855935,735,12
21513076,5688840,2023-06-25,2023-07-24,2,1571120430,2023-07-21,2023-07-21 00:08:00,5688840,63le6udv9j0qj5f77pr7v53flv-0,4164373,735,12
21514283,17147338,2023-06-25,2023-07-24,2,1571128847,2023-07-21,2023-07-21 00:32:23,17147338,k4dk9hsteck1oiq623hl8ig75n-0,6855935,735,12
21518718,10892953,2023-06-25,2023-07-24,2,1571122165,2023-07-21,2023-07-21 00:13:23,10892953,qdd1t3sd0eneeph46jbpoamfcm-0,6850719,38,12
21519273,13812093,2023-06-25,2023-07-24,2,1571136407,2023-07-21,2023-07-21 00:55:23,13812093,945q1bdhcrdcnb9sse1g8dnkmk-0,4500170,40,12
21519273,13812093,2023-06-25,2023-07-24,2,1571136585,2023-07-21,2023-07-21 00:56:01,13812093,945q1bdhcrdcnb9sse1g8dnkmk-0,3821409,40,12
21519273,13812093,2023-06-25,2023-07-24,2,1571136734,2023-07-21,2023-07-21 00:56:28,13812093,945q1bdhcrdcnb9sse1g8dnkmk-0,3822436,40,12
21519324,3076310,2023-06-25,2023-07-24,2,1571125777,2023-07-21,2023-07-21 00:23:47,3076310,elb6v9u44f7r2dseesvl1gph55-0,513136,735,12
21519324,3076310,2023-06-25,2023-07-24,2,1571126110,2023-07-21,2023-07-21 00:24:39,3076310,elb6v9u44f7r2dseesvl1gph55-0,6680181,735,12
21519324,3076310,2023-06-25,2023-07-24,2,1571126391,2023-07-21,2023-07-21 00:25:25,3076310,elb6v9u44f7r2dseesvl1gph55-0,4773351,735,12
21519324,3076310,2023-06-25,2023-07-24,2,1571126881,2023-07-21,2023-07-21 00:26:46,3076310,elb6v9u44f7r2dseesvl1gph55-0,6671862,735,12
21519324,3076310,2023-06-25,2023-07-24,2,1571127377,2023-07-21,2023-07-21 00:28:10,3076310,elb6v9u44f7r2dseesvl1gph55-0,513179,735,12
21519587,9866842,2023-06-25,2023-07-24,2,1571134359,2023-07-21,2023-07-21 00:48:54,9866842,giqdd3gt3elgbn7cilvh7m4alj-0,3133896,40,12
21519587,9866842,2023-06-25,2023-07-24,2,1571135786,2023-07-21,2023-07-21 00:53:22,9866842,giqdd3gt3elgbn7cilvh7m4alj-0,6134029,40,12
21519587,9866842,2023-06-25,2023-07-24,2,1571136669,2023-07-21,2023-07-21 00:56:16,9866842,giqdd3gt3elgbn7cilvh7m4alj-0,6845270,40,12
21519798,3556705,2023-06-25,2023-07-24,2,1571135572,2023-07-21,2023-07-21 00:52:40,3556705,rcm6tcck7lnsuqvp1kjlldj9hq-0,32154,735,12
21519857,11498028,2023-06-25,2023-07-24,2,1571121306,2023-07-21,2023-07-21 00:10:43,11498028,06dtpcictprfksb0mobmq67o94-0,6657933,40,12
21519857,11498028,2023-06-25,2023-07-24,2,1571125452,2023-07-21,2023-07-21 00:22:57,11498028,06dtpcictprfksb0mobmq67o94-0,3304361,40,12
21519857,11498028,2023-06-25,2023-07-24,2,1571127032,2023-07-21,2023-07-21 00:27:11,11498028,06dtpcictprfksb0mobmq67o94-0,1790224,40,12
21519857,11498028,2023-06-25,2023-07-24,2,1571128146,2023-07-21,2023-07-21 00:30:27,11498028,06dtpcictprfksb0mobmq67o94-0,2145297,40,12
21520046,3770958,2023-06-25,2023-07-24,2,1571118978,2023-07-21,2023-07-21 00:03:22,3770958,6lmkc7isa7466g2fejbcumhoo8-0,107567,40,12
21506855,11822504,2023-06-25,2023-07-25,2,1571126547,2023-07-21,2023-07-21 00:25:51,11822504,vqdmg20f0hcgvg16rb6cqfio1p-0,1801513,125,12
21512650,7536501,2023-06-25,2023-07-25,2,1571120045,2023-07-21,2023-07-21 00:06:44,7536501,50sckb7a3gr4hekql90ifjn1r2-0,85928,243,12
21512650,7536501,2023-06-25,2023-07-25,2,1571120245,2023-07-21,2023-07-21 00:07:24,7536501,50sckb7a3gr4hekql90ifjn1r2-0,1841437,243,12
21512650,7536501,2023-06-25,2023-07-25,2,1571120800,2023-07-21,2023-07-21 00:09:07,7536501,50sckb7a3gr4hekql90ifjn1r2-0,1185251,243,12
21512650,7536501,2023-06-25,2023-07-25,2,1571121247,2023-07-21,2023-07-21 00:10:31,7536501,50sckb7a3gr4hekql90ifjn1r2-0,3126361,243,12
21519279,17821601,2023-06-25,2023-07-25,3,1571117978,2023-07-21,2023-07-21 00:00:13,17821601,mtk0tb8m15gqsek8ibhc2an5pe-0,6746507,38,12
21519279,17821601,2023-06-25,2023-07-25,3,1571118076,2023-07-21,2023-07-21 00:00:29,17821601,mtk0tb8m15gqsek8ibhc2an5pe-0,79184,38,12
21519279,17821601,2023-06-25,2023-07-25,3,1571118319,2023-07-21,2023-07-21 00:01:18,17821601,mtk0tb8m15gqsek8ibhc2an5pe-0,5319176,38,12
21519292,17821671,2023-06-25,2023-07-25,3,1571131168,2023-07-21,2023-07-21 00:38:53,17821671,p52d4nk28h4jsljmvtq8g18h96-0,6718120,38,12
21520358,10751164,2023-06-26,2023-07-25,2,1571134918,2023-07-21,2023-07-21 00:50:38,10751164,8ifg6aspc4n1j94orbldjof94p-0,6872122,735,12
21520451,1633239,2023-06-26,2023-07-25,2,1571119536,2023-07-21,2023-07-21 00:05:10,1633239,j75vhhr3j50a3kaomj1filqjve-0,1367519,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571119638,2023-07-21,2023-07-21 00:05:27,1633239,j75vhhr3j50a3kaomj1filqjve-0,1381649,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571120125,2023-07-21,2023-07-21 00:07:01,1633239,j75vhhr3j50a3kaomj1filqjve-0,6808656,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571120253,2023-07-21,2023-07-21 00:07:25,1633239,j75vhhr3j50a3kaomj1filqjve-0,5302289,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571120458,2023-07-21,2023-07-21 00:08:03,1633239,j75vhhr3j50a3kaomj1filqjve-0,120442,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571120568,2023-07-21,2023-07-21 00:08:24,1633239,j75vhhr3j50a3kaomj1filqjve-0,192366,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571120767,2023-07-21,2023-07-21 00:09:00,1633239,j75vhhr3j50a3kaomj1filqjve-0,1844422,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571121467,2023-07-21,2023-07-21 00:11:11,1633239,j75vhhr3j50a3kaomj1filqjve-0,2063823,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571121869,2023-07-21,2023-07-21 00:12:30,1633239,j75vhhr3j50a3kaomj1filqjve-0,6758393,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571122615,2023-07-21,2023-07-21 00:14:44,1633239,j75vhhr3j50a3kaomj1filqjve-0,2965230,125,12
21520451,1633239,2023-06-26,2023-07-25,2,1571122748,2023-07-21,2023-07-21 00:15:08,1633239,j75vhhr3j50a3kaomj1filqjve-0,1974584,125,12
21520465,3498917,2023-06-26,2023-07-25,2,1571119861,2023-07-21,2023-07-21 00:06:10,3498917,a24176s7u7uo0g74ua9i31f879-0,351512,38,12
21520465,3498917,2023-06-26,2023-07-25,2,1571120744,2023-07-21,2023-07-21 00:08:57,3498917,a24176s7u7uo0g74ua9i31f879-0,5523133,38,12
21520465,3498917,2023-06-26,2023-07-25,2,1571120833,2023-07-21,2023-07-21 00:09:14,3498917,a24176s7u7uo0g74ua9i31f879-0,125587,38,12
21520465,3498917,2023-06-26,2023-07-25,2,1571122258,2023-07-21,2023-07-21 00:13:40,3498917,a24176s7u7uo0g74ua9i31f879-0,1852215,38,12
21520465,3498917,2023-06-26,2023-07-25,2,1571129825,2023-07-21,2023-07-21 00:35:14,3498917,a24176s7u7uo0g74ua9i31f879-0,4987660,38,12
21520570,5679499,2023-06-26,2023-07-25,2,1571121588,2023-07-21,2023-07-21 00:11:33,5679499,bla4g9jk8dcrb8cnh2mg233kuh-0,4653243,38,12
21520570,5679499,2023-06-26,2023-07-25,2,1571122038,2023-07-21,2023-07-21 00:13:01,5679499,bla4g9jk8dcrb8cnh2mg233kuh-0,260083,38,12
21520633,3848107,2023-06-26,2023-07-25,2,1571124513,2023-07-21,2023-07-21 00:20:18,3848107,b80uqhcs14d6qn741gnspdqlht-0,6813065,40,12
21520863,3954488,2023-06-26,2023-07-25,2,1571118087,2023-07-21,2023-07-21 00:00:30,3954488,cpgglduci4666ekign0e05mms6-0,1319043,735,12
21520974,2454645,2023-06-26,2023-07-25,2,1571123948,2023-07-21,2023-07-21 00:18:43,2454645,0adfkc8rs2osfegfod8pcloa94-0,2232063,735,12
21520974,2454645,2023-06-26,2023-07-25,2,1571126307,2023-07-21,2023-07-21 00:25:12,2454645,0adfkc8rs2osfegfod8pcloa94-0,4585472,735,12
21520974,2454645,2023-06-26,2023-07-25,2,1571126875,2023-07-21,2023-07-21 00:26:45,2454645,0adfkc8rs2osfegfod8pcloa94-0,4380073,735,12
21520981,4783735,2023-06-26,2023-07-25,2,1571133798,2023-07-21,2023-07-21 00:47:14,4783735,t7sho5ve69d6gcem87pkqqgoe6-0,519361,735,12
21520981,4783735,2023-06-26,2023-07-25,2,1571134192,2023-07-21,2023-07-21 00:48:25,4783735,t7sho5ve69d6gcem87pkqqgoe6-0,2990582,735,12
21521172,957283,2023-06-26,2023-07-25,2,1571123666,2023-07-21,2023-07-21 00:17:56,957283,197bqpgjkt38tk4ls1dur8g4g0-0,3111227,735,12
21521560,12721709,2023-06-26,2023-07-25,2,1571133760,2023-07-21,2023-07-21 00:47:05,12721709,k1m43r7ela9ceoghc1binnkjl7-0,1378801,125,12
21521714,8105790,2023-06-26,2023-07-25,2,1571136714,2023-07-21,2023-07-21 00:56:25,8105790,4cm5utjov79usqf8ljhds2hcao-0,1921796,735,12
21521729,15252014,2023-06-26,2023-07-25,2,1571128122,2023-07-21,2023-07-21 00:30:21,15252014,jvgsk44avg1skq61jiul1t58tc-0,4811236,38,12
21521729,15252014,2023-06-26,2023-07-25,2,1571128600,2023-07-21,2023-07-21 00:31:40,15252014,jvgsk44avg1skq61jiul1t58tc-0,6852972,38,12
21521865,11479023,2023-06-26,2023-07-25,2,1571127673,2023-07-21,2023-07-21 00:29:08,11479023,mvub0ovmmouuhako580tfnje45-0,6722750,40,12
21521873,2796966,2023-06-26,2023-07-25,2,1571135269,2023-07-21,2023-07-21 00:51:41,2796966,i4fc50giii404bsicgi5vsk7un-0,6576318,735,12
21521873,2796966,2023-06-26,2023-07-25,2,1571136337,2023-07-21,2023-07-21 00:55:07,2796966,i4fc50giii404bsicgi5vsk7un-0,6564735,735,12
21521873,2796966,2023-06-26,2023-07-25,2,1571136750,2023-07-21,2023-07-21 00:56:31,2796966,i4fc50giii404bsicgi5vsk7un-0,159981,735,12
21521873,2796966,2023-06-26,2023-07-25,2,1571136991,2023-07-21,2023-07-21 00:57:18,2796966,i4fc50giii404bsicgi5vsk7un-0,1560204,735,12
21521892,4520337,2023-06-26,2023-07-25,2,1571135846,2023-07-21,2023-07-21 00:53:34,4520337,os4lsugkiifihl00r54jsftem8-0,494634,40,12
21521892,4520337,2023-06-26,2023-07-25,2,1571136139,2023-07-21,2023-07-21 00:54:32,4520337,os4lsugkiifihl00r54jsftem8-0,5183060,40,12
21521927,1198428,2023-06-26,2023-07-25,2,1571131845,2023-07-21,2023-07-21 00:40:54,1198428,9mcscn135uusfo0gutfnbdptt6-0,6693358,735,12
21521957,3177267,2023-06-26,2023-07-25,2,1571118196,2023-07-21,2023-07-21 00:00:52,3177267,vf5sh4m52qspa6ktb62nhphhbp-0,1544372,735,12
21521957,3177267,2023-06-26,2023-07-25,2,1571118353,2023-07-21,2023-07-21 00:01:23,3177267,vf5sh4m52qspa6ktb62nhphhbp-0,6719328,735,12
21521990,1358892,2023-06-26,2023-07-25,2,1571125721,2023-07-21,2023-07-21 00:23:38,1358892,c8k8jthepsopjdfmacq805boue-0,2846937,40,12
21521990,1358892,2023-06-26,2023-07-25,2,1571125998,2023-07-21,2023-07-21 00:24:22,1358892,c8k8jthepsopjdfmacq805boue-0,2816767,40,12
21523477,2656859,2023-06-26,2023-07-25,2,1571130876,2023-07-21,2023-07-21 00:38:04,2656859,3eddm6os1vfaac3psjerfi6p80-0,1996864,243,12
21523477,2656859,2023-06-26,2023-07-25,2,1571133701,2023-07-21,2023-07-21 00:46:54,2656859,3eddm6os1vfaac3psjerfi6p80-0,6333171,243,12
21523773,2895368,2023-06-26,2023-07-25,2,1571127982,2023-07-21,2023-07-21 00:30:01,2895368,dtef3h1aovmeu8v3db2ismkp21-0,136257,735,12
21523917,2102882,2023-06-26,2023-07-25,2,1571128900,2023-07-21,2023-07-21 00:32:34,2102882,4dd759duah68cj30l01b59ngci-0,6719157,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118085,2023-07-21,2023-07-21 00:00:30,17837409,v12e4dglmg3jodmcsps03elmkt-0,6842819,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118326,2023-07-21,2023-07-21 00:01:19,17837409,v12e4dglmg3jodmcsps03elmkt-0,6795813,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118460,2023-07-21,2023-07-21 00:01:42,17837409,v12e4dglmg3jodmcsps03elmkt-0,6857307,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118567,2023-07-21,2023-07-21 00:02:03,17837409,v12e4dglmg3jodmcsps03elmkt-0,6795043,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118698,2023-07-21,2023-07-21 00:02:28,17837409,v12e4dglmg3jodmcsps03elmkt-0,6817043,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571118876,2023-07-21,2023-07-21 00:03:03,17837409,v12e4dglmg3jodmcsps03elmkt-0,6825123,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571119050,2023-07-21,2023-07-21 00:03:34,17837409,v12e4dglmg3jodmcsps03elmkt-0,6850290,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571119202,2023-07-21,2023-07-21 00:04:03,17837409,v12e4dglmg3jodmcsps03elmkt-0,6848544,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571119360,2023-07-21,2023-07-21 00:04:32,17837409,v12e4dglmg3jodmcsps03elmkt-0,6857309,40,12
21523974,17837409,2023-06-26,2023-07-25,2,1571119515,2023-07-21,2023-07-21 00:05:05,17837409,v12e4dglmg3jodmcsps03elmkt-0,6837924,40,12
21524090,1849433,2023-06-26,2023-07-25,2,1571118438,2023-07-21,2023-07-21 00:01:38,1849433,lcsb5gik91fb7cj7698g7tah62-0,1544946,40,12
21524090,1849433,2023-06-26,2023-07-25,2,1571120378,2023-07-21,2023-07-21 00:07:48,1849433,lcsb5gik91fb7cj7698g7tah62-0,577261,40,12
21524090,1849433,2023-06-26,2023-07-25,2,1571120745,2023-07-21,2023-07-21 00:08:57,1849433,lcsb5gik91fb7cj7698g7tah62-0,6750349,40,12
21524192,9739746,2023-06-26,2023-07-25,2,1571131417,2023-07-21,2023-07-21 00:39:33,9739746,gv4qvc4ftu1bhd4uspo77tnuhi-0,6634412,41,12
21524360,2231218,2023-06-26,2023-07-25,2,1571129310,2023-07-21,2023-07-21 00:33:52,2231218,rqs8e7qphg84mcspv43u9amk9v-0,4362262,735,12
21524360,2231218,2023-06-26,2023-07-25,2,1571130672,2023-07-21,2023-07-21 00:37:33,2231218,rqs8e7qphg84mcspv43u9amk9v-0,6735562,735,12
21524578,8947089,2023-06-26,2023-07-25,2,1571120648,2023-07-21,2023-07-21 00:08:39,8947089,bcp8td4b24ccubla03j1hml0ou-0,6140472,735,12
21524734,13501952,2023-06-26,2023-07-25,2,1571118869,2023-07-21,2023-07-21 00:03:02,13501952,63msi5jhcot0us9h8ffm2ub8l7-0,6834585,40,12
21524735,4116024,2023-06-26,2023-07-25,2,1571131220,2023-07-21,2023-07-21 00:38:59,4116024,vur79d2bmrjmiv1q8t7uaq70rm-0,6842264,735,12
21524757,10622609,2023-06-26,2023-07-25,2,1571127579,2023-07-21,2023-07-21 00:28:48,10622609,hve7767ntvutbtvjqn5frs47ii-0,6056205,735,12
21524775,5687970,2023-06-26,2023-07-25,2,1571118903,2023-07-21,2023-07-21 00:03:08,5687970,cfr3himl1us8me424uvco2gj04-0,6741343,242,12
21524982,5402325,2023-06-26,2023-07-25,2,1571132921,2023-07-21,2023-07-21 00:44:18,5402325,lejol7ic8j8jnrqmd2r2e7nsim-0,6716164,125,12
21524982,5402325,2023-06-26,2023-07-25,2,1571133612,2023-07-21,2023-07-21 00:46:37,5402325,lejol7ic8j8jnrqmd2r2e7nsim-0,6809647,125,12
21524986,14205178,2023-06-26,2023-07-25,2,1571122814,2023-07-21,2023-07-21 00:15:20,14205178,pdpfb8fv14u4nnepk5558u64uh-0,2913619,40,12
21525792,5744490,2023-06-26,2023-07-25,2,1571124029,2023-07-21,2023-07-21 00:18:57,5744490,8pi6rnfrkfgler3oibugijdn7d-0,6805356,245,12
21525792,5744490,2023-06-26,2023-07-25,2,1571125244,2023-07-21,2023-07-21 00:22:21,5744490,8pi6rnfrkfgler3oibugijdn7d-0,6805353,245,12
21525827,219758,2023-06-26,2023-07-25,2,1571119759,2023-07-21,2023-07-21 00:05:49,219758,qb0n8knlne1rtif1kovstmtdid-0,58743,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571120493,2023-07-21,2023-07-21 00:08:09,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,1770773,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571120633,2023-07-21,2023-07-21 00:08:36,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,6731366,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571124549,2023-07-21,2023-07-21 00:20:25,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,69383,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571125264,2023-07-21,2023-07-21 00:22:24,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,765550,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571126311,2023-07-21,2023-07-21 00:25:12,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,5058413,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571128429,2023-07-21,2023-07-21 00:31:12,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,6559203,735,12
21525913,11088952,2023-06-26,2023-07-25,2,1571131242,2023-07-21,2023-07-21 00:39:03,11088952,dsg9ebh0vu80houi4pjdnrm0e3-0,1690243,735,12
21526697,12825002,2023-06-26,2023-07-25,2,1571131201,2023-07-21,2023-07-21 00:38:56,12825002,a2vtpis9n6vmcdv8h9ik92rk54-0,123295,40,12
21526778,13733958,2023-06-26,2023-07-25,2,1571137014,2023-07-21,2023-07-21 00:57:22,13733958,1lmqvsjpoffi1ke4glr5edlodd-0,6806151,735,12
21526804,3361638,2023-06-26,2023-07-25,2,1571122254,2023-07-21,2023-07-21 00:13:39,3361638,802aqejv7u56qtj5793a2s9b9c-0,2018451,40,12
21526804,3361638,2023-06-26,2023-07-25,2,1571133047,2023-07-21,2023-07-21 00:44:41,3361638,802aqejv7u56qtj5793a2s9b9c-0,4389267,40,12
21527499,11159650,2023-06-26,2023-07-25,2,1571126343,2023-07-21,2023-07-21 00:25:17,11159650,g8p4cfal0vriqa7s128th08af9-0,107404,40,12
21528469,9163845,2023-06-26,2023-07-25,2,1571129558,2023-07-21,2023-07-21 00:34:34,9163845,mjcl4e55gks7sf38itj4vrhlpg-0,6529731,40,12
21528469,9163845,2023-06-26,2023-07-25,2,1571129573,2023-07-21,2023-07-21 00:34:37,9163845,mjcl4e55gks7sf38itj4vrhlpg-0,4955569,40,12
21528469,9163845,2023-06-26,2023-07-25,2,1571130654,2023-07-21,2023-07-21 00:37:30,9163845,mjcl4e55gks7sf38itj4vrhlpg-0,116181,40,12
21528469,9163845,2023-06-26,2023-07-25,2,1571130923,2023-07-21,2023-07-21 00:38:11,9163845,mjcl4e55gks7sf38itj4vrhlpg-0,56501,40,12
21528783,3580932,2023-06-26,2023-07-25,2,1571123521,2023-07-21,2023-07-21 00:17:31,3580932,vu44dfu8hd8rksg4f1kfaqlg2t-0,6688297,40,12
21528862,9942599,2023-06-26,2023-07-25,2,1571124203,2023-07-21,2023-07-21 00:19:26,9942599,mo3l151002l3489735avisg9i0-0,6746507,38,12
21528862,9942599,2023-06-26,2023-07-25,2,1571126709,2023-07-21,2023-07-21 00:26:15,9942599,mo3l151002l3489735avisg9i0-0,5314761,38,12
21528862,9942599,2023-06-26,2023-07-25,2,1571130365,2023-07-21,2023-07-21 00:36:44,9942599,mo3l151002l3489735avisg9i0-0,788,38,12
21528862,9942599,2023-06-26,2023-07-25,2,1571134440,2023-07-21,2023-07-21 00:49:08,9942599,mo3l151002l3489735avisg9i0-0,6402405,38,12
21529320,7753701,2023-06-26,2023-07-25,2,1571127508,2023-07-21,2023-07-21 00:28:37,7753701,iktp1te0f6c8375nc7ag602c93-0,6753110,40,12
21531194,4673221,2023-06-26,2023-07-25,2,1571119298,2023-07-21,2023-07-21 00:04:22,4673221,qv9omhfujcr53ekljt2mek4ed6-0,5306822,735,12
21531194,4673221,2023-06-26,2023-07-25,2,1571119535,2023-07-21,2023-07-21 00:05:10,4673221,qv9omhfujcr53ekljt2mek4ed6-0,6843448,735,12
21531259,4196491,2023-06-26,2023-07-25,2,1571127877,2023-07-21,2023-07-21 00:29:43,4196491,odij482alnr8lfu0lh38tpih1b-0,5559162,41,12
21535469,9123905,2023-06-26,2023-07-25,2,1571123737,2023-07-21,2023-07-21 00:18:07,9123905,2csoi1iqi62vj6mqhj5slmsqkr-0,6442554,40,12
21535469,9123905,2023-06-26,2023-07-25,2,1571124287,2023-07-21,2023-07-21 00:19:41,9123905,2csoi1iqi62vj6mqhj5slmsqkr-0,1719580,40,12
21535469,9123905,2023-06-26,2023-07-25,2,1571124380,2023-07-21,2023-07-21 00:19:56,9123905,2csoi1iqi62vj6mqhj5slmsqkr-0,1954194,40,12
21535469,9123905,2023-06-26,2023-07-25,2,1571124707,2023-07-21,2023-07-21 00:20:53,9123905,2csoi1iqi62vj6mqhj5slmsqkr-0,2243728,40,12
21536134,14955163,2023-06-26,2023-07-25,2,1571123972,2023-07-21,2023-07-21 00:18:47,14955163,7oho67a0ggmdik4799r5ig6c58-0,4760030,41,12
21536134,14955163,2023-06-26,2023-07-25,2,1571126562,2023-07-21,2023-07-21 00:25:52,14955163,7oho67a0ggmdik4799r5ig6c58-0,1781279,41,12
21536382,4930368,2023-06-26,2023-07-25,2,1571130828,2023-07-21,2023-07-21 00:37:56,4930368,kgif18j20891ahm8fnhb28hm81-0,6755448,240,12
21536382,4930368,2023-06-26,2023-07-25,2,1571131396,2023-07-21,2023-07-21 00:39:29,4930368,kgif18j20891ahm8fnhb28hm81-0,6691120,240,12
21536382,4930368,2023-06-26,2023-07-25,2,1571131859,2023-07-21,2023-07-21 00:40:57,4930368,kgif18j20891ahm8fnhb28hm81-0,148981,240,12
21600078,15350612,2023-06-26,2023-07-25,2,1571134535,2023-07-21,2023-07-21 00:49:27,15350612,13ao0ql7rnqp9qgbba90mrkmfi-0,4992387,38,12
21600235,4170246,2023-06-26,2023-07-25,2,1571120580,2023-07-21,2023-07-21 00:08:26,4170246,s7sqsr7sai3fa7ao3phkrnq72f-0,82292,735,12
21680190,12537180,2023-06-26,2023-07-25,2,1571135424,2023-07-21,2023-07-21 00:52:11,12537180,1g5rb64onrej0h5f6fmm4r3qv0-0,5926499,40,12
21680190,12537180,2023-06-26,2023-07-25,2,1571137351,2023-07-21,2023-07-21 00:58:27,12537180,1g5rb64onrej0h5f6fmm4r3qv0-0,99365,40,12
21981802,7839762,2023-06-26,2023-07-25,2,1571135012,2023-07-21,2023-07-21 00:50:53,7839762,1oa3kr0d74ip21b2vcl5vcq4g1-0,56325,38,12
21981802,7839762,2023-06-26,2023-07-25,2,1571135483,2023-07-21,2023-07-21 00:52:22,7839762,3mh301p7ltsddknaek7eljp3d5-0,6687627,38,12
21981802,7839762,2023-06-26,2023-07-25,2,1571135873,2023-07-21,2023-07-21 00:53:38,7839762,3mh301p7ltsddknaek7eljp3d5-0,4987660,38,12
15793011,4508443,2022-06-15,2023-07-26,1,1571119068,2023-07-21,2023-07-21 00:03:38,4508443,00uqbd2k3euc4930keoruelkob-0,2008959,41,12
15793011,4508443,2022-06-15,2023-07-26,1,1571126172,2023-07-21,2023-07-21 00:24:51,4508443,00uqbd2k3euc4930keoruelkob-0,17691,41,12
15793011,4508443,2022-06-15,2023-07-26,1,1571126463,2023-07-21,2023-07-21 00:25:38,4508443,00uqbd2k3euc4930keoruelkob-0,2417892,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571118515,2023-07-21,2023-07-21 00:01:53,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,6790340,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571130382,2023-07-21,2023-07-21 00:36:48,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,2798173,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571130529,2023-07-21,2023-07-21 00:37:11,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,3181901,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571130888,2023-07-21,2023-07-21 00:38:06,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,510106,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571133602,2023-07-21,2023-07-21 00:46:35,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,3476560,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571134122,2023-07-21,2023-07-21 00:48:11,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,2327171,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571135054,2023-07-21,2023-07-21 00:50:59,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,2646273,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571135570,2023-07-21,2023-07-21 00:52:40,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,3511959,41,12
16257920,30755,2022-07-19,2023-07-26,1,1571136050,2023-07-21,2023-07-21 00:54:16,30755,8uqvj7e4rukviueqo1dvgqkmbd-0,3342415,41,12
16259477,988413,2022-07-21,2023-07-26,1,1571131243,2023-07-21,2023-07-21 00:39:03,988413,4n5844288k0r9v165ul3nfccij-0,6457460,243,12
21523866,8164796,2023-06-26,2023-07-26,2,1571123957,2023-07-21,2023-07-21 00:18:44,8164796,fli05ugasdvpjsa58trf9fnfaj-0,6787472,42,12
21537235,16379155,2023-06-27,2023-07-26,2,1571126495,2023-07-21,2023-07-21 00:25:42,16379155,9q3rcs7ocm02omomrv17vq130j-0,120896,42,12
21537295,5538546,2023-06-27,2023-07-26,2,1571122085,2023-07-21,2023-07-21 00:13:10,5538546,gu55ikmc3223bl44qffjfn1av6-0,4987660,245,12
21537295,5538546,2023-06-27,2023-07-26,2,1571122586,2023-07-21,2023-07-21 00:14:41,5538546,gu55ikmc3223bl44qffjfn1av6-0,6687627,245,12
21537332,17182847,2023-06-27,2023-07-26,2,1571135619,2023-07-21,2023-07-21 00:52:50,17182847,gudhtna1h8npppmommt6utkmnl-0,1968529,735,12
21537332,17182847,2023-06-27,2023-07-26,2,1571135944,2023-07-21,2023-07-21 00:53:52,17182847,gudhtna1h8npppmommt6utkmnl-0,1971679,735,12
21537463,10524719,2023-06-27,2023-07-26,2,1571126270,2023-07-21,2023-07-21 00:25:07,10524719,stoq400m7tqfg11590950o0r8p-0,6727911,125,12
